regime_id,world_id,true_margin,proposal_noise,proposal_margin_estimate,adoption_threshold,research_cost,gross_descendant_gain,project_success,oracle_adopt,learned_adopt,realized_project_value,oracle_value,learned_value,frontier_value,safe_retention_burden,frontier_retention_burden,safe_operating_frontier,frontier_operating_frontier,safe_bridge_capability,frontier_bridge_capability,cash_feasible,structural_valid,record_hash
null_margin,400,0,0.015596250446299597,0.015596250446299597,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,8ac013be1adbe6b806582e8ac08443130ccbd676fd4cd2a768cf9524cf4009b2
null_margin,401,0,-0.0010418065316224448,-0.0010418065316224448,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,662b09b58832c67cbd4a92b17afc4a7e0e4a772c7218153a3884db43c8a77ba4
null_margin,402,0,0.014906849757660282,0.014906849757660282,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,0cbcd958dba0fb9a15f1c53b76ea76612204730e0568708a89cd7c66f03e5489
null_margin,403,0,-0.031535809727968343,-0.031535809727968343,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,78e22389cf2a38a0d2672473509fa7f0b124b90e7c55778ed170a0d48ac7b917
null_margin,404,0,-0.051510395519573031,-0.051510395519573031,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,be84dc22584c3b535e3fe592ad898295b2a1a224cc17237367b222c6d3fa77ed
null_margin,405,0,-0.018913480025023445,-0.018913480025023445,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,48c89d599d44b0f0572e2186619ecbdf190bd2570bb819b67049b487b887833c
null_margin,406,0,-0.00060598603333153304,-0.00060598603333153304,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,3c6b85d6f17533a3dc3c26ea5d0a69faeb437ec8719dbe2a9ac9385402c800f1
null_margin,407,0,0.025441520432969818,0.025441520432969818,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,33a64e1aa57cafdf1d10151b0228d855201b7d530ff5b35178505dcffa4cc1af
null_margin,408,0,-0.0045693570029073007,-0.0045693570029073007,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,6f7b7d0f05837bd2b475858f0e747b3451ca47eff8a97aa4422b4e4908ec8c69
null_margin,409,0,0.0059303721928034544,0.0059303721928034544,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,7d260dc5a81930565591bba0153027c2aa798886e19b16f76b898e19c75cef5e
null_margin,410,0,0.026347349685721031,0.026347349685721031,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,27a078802b6edfba32f509b5742a7343e51889297b4d2d78deff8b4298d679b1
null_margin,411,0,0.00074092001912719836,0.00074092001912719836,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,71eb9c790ac1f6d3014bba3b3d22f480cab6914f0cee7edb900630a6ab1b2a37
null_margin,412,0,-0.0057904849923822201,-0.0057904849923822201,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,31cd5d101e4374aa4ccd200ebd63f590b2bf94236b9d4bf726562468ed2c4c0f
null_margin,413,0,0.022433029921238464,0.022433029921238464,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c4933981da01f1161d65164338d7e0306208f2be5a99fa8fa3786b7c5e2b8549
null_margin,414,0,0.015818852889137421,0.015818852889137421,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,40adf40f7465a908745646a3837444e6af280c420113df7b9f35a4eccfc26ecd
null_margin,415,0,0.0033002310276301233,0.0033002310276301233,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c6f6500eaf8bc28bcbae18841edab1ddd1b5f9a63c68c3ad65f76fbab8a1dc6b
null_margin,416,0,0.041036441832306897,0.041036441832306897,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,true,0.0072266618529625778,0,0.0072266618529625778,0,3,3,1,1,true,false,true,true,1a8109e1c767791baa148a3444ae51cc710c6105ca3cf1a863341d5b32525402
null_margin,417,0,-0.019305782513965499,-0.019305782513965499,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c4eb2b64eaea865151a5c606d01dd8116872b992a5fb19151161a5bd19a145ec
null_margin,418,0,-0.033908086127259554,-0.033908086127259554,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,750dd832b876faf5d2b7421b1950a9d4a290f528e0adcc85a2be1a25dedbd5ea
null_margin,419,0,0.0046827502805094233,0.0046827502805094233,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4ae954f307a3c8ec5214369d522c4aed5aef514a89a80ae034b4bb309dbb6bf3
null_margin,420,0,0.0073381723351072653,0.0073381723351072653,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,762a2c5abec78878493990027dff1e9794a19825701caa0dcc8081ce2bd4303a
null_margin,421,0,-0.0033458754971534832,-0.0033458754971534832,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,772055f6e562ba7259b580a76144d79a1cc3f636c29960be46d314340fc18ebf
null_margin,422,0,0.0046881669230086562,0.0046881669230086562,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,e9cbd51ba84b2b449e0b052f6d065a755e09e3ce08c5685712624425d29eeec7
null_margin,423,0,-0.016942290157367354,-0.016942290157367354,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,79b51d257bd847a4ead4d3191b0f2b2ec1d71237420a02235cf4a7ced287a074
null_margin,424,0,0.0034264119682542189,0.0034264119682542189,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,10290fb8f7b7ec5db7bafaa07e93fc6703797f2d4962628ce8d927c22a089319
null_margin,425,0,0.017035285462529259,0.017035285462529259,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,1e7afd222eb4231728dd6494885001f11c395c63cd16e02a256efea44e6ed68b
null_margin,426,0,-0.00060365084092967025,-0.00060365084092967025,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,6a94fb3f31243343b530dd37f25c9b990413a47744bbb17c9b752b43d71ce540
null_margin,427,0,-0.012447944729904525,-0.012447944729904525,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4f38054ae4b33c0b6f75a09f12c02fe2ba062b9b60e852246b828c207e35af77
null_margin,428,0,-0.001141840824684528,-0.001141840824684528,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,571989c235ad2287c40b960937cb6b31bc035df9dd13ffa3df6bf46c5ec1f4d1
null_margin,429,0,0.001381424776875727,0.001381424776875727,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,556cc0c733b029941a7b964641029c601bda59abc5f6432c9bfff707c3fc5210
null_margin,430,0,0.010713428923530147,0.010713428923530147,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,d0588c206ca0f944c1c55d6e0358ee80f0284b87a69bf9152f08b77d1ac3f693
null_margin,431,0,0.015650789514629559,0.015650789514629559,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,989875d66c2a7f42a1d9a188a5e85670e5799bcc3691615717fa20fbc539384c
null_margin,432,0,0.010838042595584718,0.010838042595584718,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,3068c3a8ce34cccc421b3e4a44334c2f71e4ab5ee3f9b1b07df300cf2bdb94a8
null_margin,433,0,0.018845324658992749,0.018845324658992749,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,a8eebd29e576adf402a6d0e5d349ba3c24b1cf65b53c00dc5c09accf7a2f2914
null_margin,434,0,-0.0047720086857559445,-0.0047720086857559445,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,299f33fe76dc83af31f3f8d572328f23b11cf1238e6dcb83da70146d0bf4a0f1
null_margin,435,0,0.02446261457048848,0.02446261457048848,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,c722cdb7002997333b566f9837b2cd139384cd66346c8c2e35771c665e43510c
null_margin,436,0,-0.012319304482042439,-0.012319304482042439,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,ab8f2e3355899d52a7a246ed261604990c83a264a6ac5f18e22df55a56423a50
null_margin,437,0,-0.0057345173963008998,-0.0057345173963008998,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,0fbb165f4f07e016a1d890da28e81ce76bef14e6f496c112727282ff141887a1
null_margin,438,0,0.025043873914524492,0.025043873914524492,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,e95b4b2dc1234211295309c305db7187b8d9e644ed8ea91bfe575d81884e3331
null_margin,439,0,0.012125112727222746,0.012125112727222746,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,7e45d4e914c1b56085a00461bd2f73bb58f50b39af6dd0ea7e946820485aa080
null_margin,440,0,0.014155849929349693,0.014155849929349693,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,280ceb436b2f6f5a7ed25e94aa50ef63af0f4b990d7ac59bc6bf97aa6b31f71e
null_margin,441,0,-0.014418607477832929,-0.014418607477832929,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,138665ff80fd64b3c2c96b7383d8aa8bbf209251720751dd079b298aabfe67ff
null_margin,442,0,0.001324012836988649,0.001324012836988649,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,774b11e46629e9963dd18455a6da887de81b2c691a9dd22d1cceb236ad9b4564
null_margin,443,0,0.010657469075381282,0.010657469075381282,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,87a8c0ac9789cf49718f64c721beb1cfe59d3d4d512e9ea2be9742c50d252cce
null_margin,444,0,0.020797045611794084,0.020797045611794084,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,83d14914ffefcefa83b5eab4d7073a12825bd802bb42cf5120360c54be166fbd
null_margin,445,0,-0.019532378491747077,-0.019532378491747077,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,3ce850dd5ad674694db72d89c5d1388b6f59237ac04be202342b670c7fd03762
null_margin,446,0,-0.027595272947776629,-0.027595272947776629,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,a271edb994242b22bc4c9dfea6a560d20ba3549c890bd38882a7d132d5321e77
null_margin,447,0,0.015068124766183414,0.015068124766183414,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,897a1863e9690e00839748eaa599ee44a4c31ac232860a0e07a702ba7429dca4
null_margin,448,0,0.021531629767011982,0.021531629767011982,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,ac86473d38dd50dc919f48d7b874d607342aeaa94e29798e9bed688852bce021
null_margin,449,0,-0.030119746151602855,-0.030119746151602855,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,707c9c30e8b724adb68e1eae9626c44949f99d341b36a314fb515f9c726a0691
null_margin,450,0,-0.0083178548120081651,-0.0083178548120081651,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,cb5afbb32d9c97a33ba7699e4f8520d032c34a913e149e17f7c534195c230ae9
null_margin,451,0,-0.0029943805112572965,-0.0029943805112572965,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,f6e6fe5df0a473532cd292230a71bc2c8747404bf81d83731362c3fd04c793c3
null_margin,452,0,-0.0066500157538592368,-0.0066500157538592368,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c6dd0406529824226f0b4d8c1783ba0e030de8cf62554c69ae45fa4bf2448bd5
null_margin,453,0,0.00048439741602460801,0.00048439741602460801,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,f7a312c48d202a3f503530262bd499a64963cadb4ff2552d0f7b6602ef95c2c0
null_margin,454,0,-0.018998916758624196,-0.018998916758624196,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,808e12a71d93cbea3a2386d81c84cd2dd4ccefd1f9b6d45e37b2cf2d68d9107d
null_margin,455,0,0.00096034546813019437,0.00096034546813019437,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,0328d5b816c5a5008df602f43c83d7140cad789e8ae6c1abcaccdf786fd0cb45
null_margin,456,0,0.027385651816452125,0.027385651816452125,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,true,0.0072266618529625778,0,0.0072266618529625778,0,3,3,1,1,true,false,true,true,c24500fd5b018db80c75844b365ad4b04298784c9f6b4f578c33d2e6e4505325
null_margin,457,0,0.028312127886247599,0.028312127886247599,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,true,0.0072266618529625778,0,0.0072266618529625778,0,3,3,1,1,true,false,true,true,dcf770a8f6eae712b8c8317ad7f1f00136faf014e1989d203f0340fccafde83c
null_margin,458,0,-0.00048856964613365798,-0.00048856964613365798,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4cca61b1060e17bbf874c92035cdcb5d2759f0afd77502ab924896974df50030
null_margin,459,0,0.016754054230964061,0.016754054230964061,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,e00c992adc0bf225679e93e0abefc1f6da1c3fdec5f5cab3a888d415d6c0c450
null_margin,460,0,0.013977024973394772,0.013977024973394772,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,10fa90d3b30277a3cb20e817a4bca482a2c43c2ed47e6cda498f3314a2cf4795
null_margin,461,0,-0.01380684256064856,-0.01380684256064856,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,47701f95d551512a0303859eec5532f3437f853e21033dfad717afba09dd7e1d
null_margin,462,0,-0.019408602575899225,-0.019408602575899225,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,2b6492cdf25f61663cdbeb973864c86b727465223646729026d83b6ddc178f9c
null_margin,463,0,-0.0087142732305712858,-0.0087142732305712858,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,cd2f4bab6ac55dda6fb93cbce4befc60984d89539d44b8ed7a7a6e5699192ace
null_margin,464,0,0.02506560902510625,0.02506560902510625,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,b5102e4a0d105327794a7054b99e0c6d57c643efc7eecf9127b0cd003f7bd5a6
null_margin,465,0,0.010636843338962133,0.010636843338962133,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c109880141ddbd4c413c24fc8818cf0168f4b2e2c691efe05542d19651443a59
null_margin,466,0,-0.011314181721296895,-0.011314181721296895,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,b2c94480de996d79eea09f58044c79fa761cb6c47d42ce7f6180ed6bb7b157ca
null_margin,467,0,-0.016087900800575431,-0.016087900800575431,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,68473b1a6aa7b8bd86d24b43c3a13b0fd5e58794a22998951c2bd272eb399651
null_margin,468,0,0.013822020479781101,0.013822020479781101,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,143da12ade3667b8f06dff22313edae1847ee2a270c800b95c98c8b0cec814b3
null_margin,469,0,-0.0037889905434541011,-0.0037889905434541011,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,5d52fb273a32495f6c0c05825b45e13dc37f82d463d84af8e87ff51915b9cd51
null_margin,470,0,0.019080067855987089,0.019080067855987089,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,32da15a422168efab557bd664ecdb69ca0e2340bedc6f4ca8d63edec0948e904
null_margin,471,0,0.011495229891169535,0.011495229891169535,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,2f340e73d3563079ef7486710c5c4081a6eff4b3f796d989d72bac25fc0b8534
null_margin,472,0,-0.001366862177679112,-0.001366862177679112,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,350b481fff79f6da04dfcd4685ff29a3c9ec1fc6643cb99ab69ba1e9bcb5feda
null_margin,473,0,-0.023994528161794534,-0.023994528161794534,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,5732bae2ddaf215aae305ccd33f82c8f185ea09d8b7833a4a3aaf4eb7b9056f1
null_margin,474,0,-0.01571051231474855,-0.01571051231474855,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,f50b17491453ffac4dde30a582ea763e03ca3c0c325481b3947d7c4ffef2ac8c
null_margin,475,0,0.010974099482609292,0.010974099482609292,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,b3c4a29ff4ac240396ac4ac0da6493e4d0992be75607bc9095e2c0f355049d55
null_margin,476,0,0.013557829377622004,0.013557829377622004,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4ecef4e02178e1862319ce189a7b5d1fd918d5a5907b264baabf76e6b16ec25d
null_margin,477,0,0.022429259580137972,0.022429259580137972,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,06b50a2bb76a80c979b78ef994acc225db2298267a32d9311f1fe5cf1aab3040
null_margin,478,0,-0.021416536565647709,-0.021416536565647709,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,6c9eb1f69b24ddf61467c06a0b6223fee9b1647b16baff999bebe24a2ac482e0
null_margin,479,0,0.030356866297052105,0.030356866297052105,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,true,-0.054016235206042311,0,-0.054016235206042311,0,3,3,1,1,true,false,true,true,09a536e2a9013998e99ce7b9492ce4997c9e280ee176265a70fa3ac089a9b01f
null_margin,480,0,0.00057310011993557547,0.00057310011993557547,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,5d3087a6a61f8dbb2fc8e1e4d96fe4207a90993b3b01e6bc27bd3e5d3d925113
null_margin,481,0,0.010232384866181268,0.010232384866181268,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4312ce2e1df1062cefd1ad17d0c7fad9c68fc2443595d2c479f08b746d059d92
null_margin,482,0,-0.019195021650572259,-0.019195021650572259,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4b4e74ab1dfff539577b9ee08fc23c3d63c7ed7c864e38700513c5ee15255d77
null_margin,483,0,0.010693333202785862,0.010693333202785862,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,1cb274268b9669db7090029449adc85522dce8ea68a94294df1c8d4a19c5e170
null_margin,484,0,0.014828581938785656,0.014828581938785656,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4f43e05a3cf3fbfcd5bacb07732f1066c15ff31aa0e6be8926f25b11536a0890
null_margin,485,0,-0.0075120918559882935,-0.0075120918559882935,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,d014acf4477ce12e42b6b138c2727e4e59f0a4688bcf377a3a5674a002c3f5cb
null_margin,486,0,-0.0065448248189051862,-0.0065448248189051862,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,c4f275e30bfd8696fd25fc6671dac4482979fc37cea6be5aceef61a9c0ab6409
null_margin,487,0,0.0060126524674603676,0.0060126524674603676,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,03d8763869e7007bc3f977ba9d8d971451aea9d57d3960ac943e0ef98c70d1e4
null_margin,488,0,0.022798873773567419,0.022798873773567419,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,74ec49a72444bd75ef8d7c5a8ed03038bff8dcc73c7c0f655ffcf1f895e18b13
null_margin,489,0,0.0030441451830173932,0.0030441451830173932,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,caf3a332fb4e30a251d61ce8543831bf9fe16c4ff892b254f745e7bdb14887e7
null_margin,490,0,0.0084193296737275977,0.0084193296737275977,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,9df42108322bc037c81231f40f9bc863343868d4a55d62a76042bc706c5415e6
null_margin,491,0,-0.037679284916922628,-0.037679284916922628,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,55436f6faed47895aac47a8a1ebfd4027d1b3304bae64570e783552c66cc54a8
null_margin,492,0,0.032656358410883407,0.032656358410883407,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,true,0.0072266618529625778,0,0.0072266618529625778,0,3,3,1,1,true,false,true,true,a2c219f8dc0a5242432cd704fa36b8a4514d053c15ec3b290efb06cb9b8e3b25
null_margin,493,0,0.0046582690791770447,0.0046582690791770447,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,4d5d887ca9f2d940a578541c73e587a2505403a09db57dde9ea6234466b7531a
null_margin,494,0,-0.0035856985497760246,-0.0035856985497760246,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,36892b72874d357c43153699bfa163210c42aa2759c58fccf991236c13cabae6
null_margin,495,0,-0.011905657598228205,-0.011905657598228205,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,da52587b956b494a63defa4a03b1d39301166953f03f1afd0b6922bb685ac43d
null_margin,496,0,0.0035984004098279106,0.0035984004098279106,0.027008117603021155,0.054016235206042311,0.061861512180813018,false,false,false,-0.054016235206042311,0,0,0,3,3,1,1,true,false,true,true,48fb0f2a0bdb95306efa2952ba61282805e6f3f9797676e2e22842ca4cb83f29
null_margin,497,0,0.01272678116634835,0.01272678116634835,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,b291934d6c38d7ae1cad09970e6b1cef7a03cfb08254f9226d69b7a135871a6a
null_margin,498,0,0.012396568034881046,0.012396568034881046,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,6e07e7723c287168d915c77585e7684d93d17c6117dd2e730621e8634944f6c4
null_margin,499,0,-0.0074482082468853,-0.0074482082468853,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,448901d1e61369d4d222feacbbc137d9cc4a7b67cd491bf855f49afed824d6a3
null_margin,500,0,-0.0020114833803180389,-0.0020114833803180389,0.027008117603021155,0.054016235206042311,0.061861512180813018,true,false,false,0.0072266618529625778,0,0,0,3,3,1,1,true,false,true,true,2646a2c8146ba14b53c2ea415753d193c9ab23ee6fb2317fbad4964963c1746a
