trial_id,strategy_id,module_id,supplied,in_source,is_candidate
225,inactive,expansion,false,true,false
225,inactive,trigger_a,false,true,false
225,inactive,trigger_b,false,true,false
225,inactive,bridge,false,true,false
225,base_1,core_a,true,true,false
225,base_1,core_b,true,true,false
225,base_1,core_c,true,true,false
225,base_1,expansion,false,true,false
225,base_1,trigger_a,false,true,false
225,base_1,trigger_b,false,true,false
225,base_1,bridge,false,true,false
225,base_2,core_a,true,true,false
225,base_2,core_b,true,true,false
225,base_2,core_c,true,true,false
225,base_2,expansion,false,true,false
225,base_2,trigger_a,false,true,false
225,base_2,trigger_b,false,true,false
225,base_2,bridge,false,true,false
225,base_3,core_a,true,true,false
225,base_3,core_b,true,true,false
225,base_3,core_c,true,true,false
225,base_3,expansion,false,true,false
225,base_3,trigger_a,false,true,false
225,base_3,trigger_b,false,true,false
225,base_3,bridge,false,true,false
225,frontier_addition,core_a,false,true,false
225,frontier_addition,core_b,false,true,false
225,frontier_addition,core_c,false,true,false
225,frontier_addition,expansion,false,true,false
225,frontier_addition,trigger_a,false,true,false
225,frontier_addition,trigger_b,false,true,false
225,frontier_addition,bridge,false,true,false
225,closure_carrier,core_a,false,true,false
225,closure_carrier,core_b,false,true,false
225,closure_carrier,core_c,false,true,false
225,closure_carrier,expansion,true,true,false
225,closure_carrier,trigger_a,false,true,false
225,closure_carrier,trigger_b,false,true,false
225,closure_carrier,bridge,false,true,false
225,descendant_1,core_a,false,false,true
225,descendant_1,core_b,false,false,true
225,descendant_1,core_c,false,false,true
225,descendant_1,expansion,false,false,true
225,descendant_1,trigger_a,false,false,true
225,descendant_1,trigger_b,false,false,true
225,descendant_1,bridge,false,false,true
225,descendant_2,core_a,false,false,true
225,descendant_2,core_b,false,false,true
225,descendant_2,core_c,false,false,true
225,descendant_2,expansion,false,false,true
225,descendant_2,trigger_a,false,false,true
225,descendant_2,trigger_b,false,false,true
225,descendant_2,bridge,false,false,true
226,inactive,core_a,false,true,false
226,inactive,core_b,false,true,false
226,inactive,core_c,false,true,false
226,inactive,expansion,false,true,false
226,inactive,trigger_a,false,true,false
226,inactive,trigger_b,false,true,false
226,inactive,bridge,false,true,false
226,base_1,core_a,false,true,false
226,base_1,core_b,false,true,false
226,base_1,core_c,true,true,false
226,base_1,expansion,false,true,false
226,base_1,trigger_a,false,true,false
226,base_1,trigger_b,false,true,false
226,base_1,bridge,false,true,false
226,base_2,core_a,true,true,false
226,base_2,core_b,false,true,false
226,base_2,core_c,false,true,false
226,base_2,expansion,false,true,false
226,base_2,trigger_a,false,true,false
226,base_2,trigger_b,false,true,false
226,base_2,bridge,false,true,false
226,base_3,core_a,false,true,false
226,base_3,core_b,true,true,false
226,base_3,core_c,false,true,false
226,base_3,expansion,false,true,false
226,base_3,trigger_a,false,true,false
226,base_3,trigger_b,false,true,false
226,base_3,bridge,false,true,false
226,frontier_addition,core_a,false,true,false
226,frontier_addition,core_b,false,true,false
226,frontier_addition,core_c,false,true,false
226,frontier_addition,expansion,false,true,false
226,frontier_addition,trigger_a,false,true,false
226,frontier_addition,trigger_b,false,true,false
226,frontier_addition,bridge,false,true,false
226,closure_carrier,core_a,false,true,false
226,closure_carrier,core_b,false,true,false
226,closure_carrier,core_c,false,true,false
226,closure_carrier,expansion,false,true,false
226,closure_carrier,trigger_a,true,true,false
226,closure_carrier,trigger_b,true,true,false
226,closure_carrier,bridge,false,true,false
226,descendant_1,core_a,false,false,true
226,descendant_1,core_b,false,false,true
226,descendant_1,core_c,false,false,true
226,descendant_1,expansion,false,false,true
226,descendant_1,trigger_a,false,false,true
226,descendant_1,trigger_b,false,false,true
226,descendant_1,bridge,false,false,true
226,descendant_2,core_a,false,false,true
226,descendant_2,core_b,false,false,true
226,descendant_2,core_c,false,false,true
226,descendant_2,expansion,false,false,true
226,descendant_2,trigger_a,false,false,true
226,descendant_2,trigger_b,false,false,true
226,descendant_2,bridge,false,false,true
227,inactive,core_a,false,true,false
227,inactive,core_b,false,true,false
227,inactive,core_c,false,true,false
227,inactive,expansion,false,true,false
227,inactive,trigger_a,false,true,false
227,inactive,trigger_b,false,true,false
227,inactive,bridge,false,true,false
227,base_1,core_a,true,true,false
227,base_1,core_b,true,true,false
227,base_1,core_c,true,true,false
227,base_1,expansion,false,true,false
227,base_1,trigger_a,false,true,false
227,base_1,trigger_b,false,true,false
227,base_1,bridge,false,true,false
227,base_2,core_a,true,true,false
227,base_2,core_b,true,true,false
227,base_2,core_c,true,true,false
227,base_2,expansion,false,true,false
227,base_2,trigger_a,false,true,false
227,base_2,trigger_b,false,true,false
227,base_2,bridge,false,true,false
227,base_3,core_a,true,true,false
227,base_3,core_b,true,true,false
227,base_3,core_c,true,true,false
227,base_3,expansion,false,true,false
227,base_3,trigger_a,false,true,false
227,base_3,trigger_b,false,true,false
227,base_3,bridge,false,true,false
227,frontier_addition,core_a,false,true,false
227,frontier_addition,core_b,false,true,false
227,frontier_addition,core_c,false,true,false
227,frontier_addition,expansion,false,true,false
227,frontier_addition,trigger_a,false,true,false
227,frontier_addition,trigger_b,false,true,false
227,frontier_addition,bridge,false,true,false
227,closure_carrier,core_a,false,true,false
227,closure_carrier,core_b,false,true,false
227,closure_carrier,core_c,false,true,false
227,closure_carrier,expansion,false,true,false
227,closure_carrier,trigger_a,true,true,false
227,closure_carrier,trigger_b,true,true,false
227,closure_carrier,bridge,false,true,false
227,descendant_1,core_a,false,false,true
227,descendant_1,core_b,false,false,true
227,descendant_1,core_c,false,false,true
227,descendant_1,expansion,false,false,true
227,descendant_1,trigger_a,false,false,true
227,descendant_1,trigger_b,false,false,true
227,descendant_1,bridge,false,false,true
227,descendant_2,core_a,false,false,true
227,descendant_2,core_b,false,false,true
227,descendant_2,core_c,false,false,true
227,descendant_2,expansion,false,false,true
227,descendant_2,trigger_a,false,false,true
227,descendant_2,trigger_b,false,false,true
227,descendant_2,bridge,false,false,true
228,inactive,core_a,false,true,false
228,inactive,core_b,false,true,false
228,inactive,core_c,false,true,false
228,inactive,expansion,false,true,false
228,inactive,trigger_a,false,true,false
228,inactive,trigger_b,false,true,false
228,inactive,bridge,false,true,false
228,base_1,core_a,false,true,false
228,base_1,core_b,false,true,false
228,base_1,core_c,true,true,false
228,base_1,expansion,false,true,false
228,base_1,trigger_a,false,true,false
228,base_1,trigger_b,false,true,false
228,base_1,bridge,false,true,false
228,base_2,core_a,false,true,false
228,base_2,core_b,true,true,false
228,base_2,core_c,false,true,false
228,base_2,expansion,false,true,false
228,base_2,trigger_a,false,true,false
228,base_2,trigger_b,false,true,false
228,base_2,bridge,false,true,false
228,base_3,core_a,true,true,false
228,base_3,core_b,false,true,false
228,base_3,core_c,false,true,false
228,base_3,expansion,false,true,false
228,base_3,trigger_a,false,true,false
228,base_3,trigger_b,false,true,false
228,base_3,bridge,false,true,false
228,frontier_addition,core_a,false,true,false
228,frontier_addition,core_b,false,true,false
228,frontier_addition,core_c,false,true,false
228,frontier_addition,expansion,false,true,false
228,frontier_addition,trigger_a,false,true,false
228,frontier_addition,trigger_b,false,true,false
228,frontier_addition,bridge,false,true,false
228,closure_carrier,core_a,false,true,false
228,closure_carrier,core_b,false,true,false
228,closure_carrier,core_c,false,true,false
228,closure_carrier,expansion,true,true,false
228,closure_carrier,trigger_a,false,true,false
228,closure_carrier,trigger_b,false,true,false
228,closure_carrier,bridge,false,true,false
228,descendant_1,core_a,false,false,true
228,descendant_1,core_b,false,false,true
228,descendant_1,core_c,false,false,true
228,descendant_1,expansion,false,false,true
228,descendant_1,trigger_a,false,false,true
228,descendant_1,trigger_b,false,false,true
228,descendant_1,bridge,false,false,true
228,descendant_2,core_a,false,false,true
228,descendant_2,core_b,false,false,true
228,descendant_2,core_c,false,false,true
228,descendant_2,expansion,false,false,true
228,descendant_2,trigger_a,false,false,true
228,descendant_2,trigger_b,false,false,true
228,descendant_2,bridge,false,false,true
229,inactive,core_a,false,true,false
229,inactive,core_b,false,true,false
229,inactive,core_c,false,true,false
229,inactive,expansion,false,true,false
229,inactive,trigger_a,false,true,false
229,inactive,trigger_b,false,true,false
229,inactive,bridge,false,true,false
229,base_1,core_a,true,true,false
229,base_1,core_b,true,true,false
229,base_1,core_c,true,true,false
229,base_1,expansion,false,true,false
229,base_1,trigger_a,false,true,false
229,base_1,trigger_b,false,true,false
229,base_1,bridge,false,true,false
229,base_2,core_a,true,true,false
229,base_2,core_b,true,true,false
229,base_2,core_c,true,true,false
229,base_2,expansion,false,true,false
229,base_2,trigger_a,false,true,false
229,base_2,trigger_b,false,true,false
229,base_2,bridge,false,true,false
229,base_3,core_a,true,true,false
229,base_3,core_b,true,true,false
229,base_3,core_c,true,true,false
229,base_3,expansion,false,true,false
229,base_3,trigger_a,false,true,false
229,base_3,trigger_b,false,true,false
229,base_3,bridge,false,true,false
229,frontier_addition,core_a,false,true,false
229,frontier_addition,core_b,false,true,false
229,frontier_addition,core_c,false,true,false
229,frontier_addition,expansion,false,true,false
229,frontier_addition,trigger_a,false,true,false
229,frontier_addition,trigger_b,false,true,false
229,frontier_addition,bridge,false,true,false
229,closure_carrier,core_a,false,true,false
229,closure_carrier,core_b,false,true,false
229,closure_carrier,core_c,false,true,false
229,closure_carrier,expansion,false,true,false
229,closure_carrier,trigger_a,true,true,false
229,closure_carrier,trigger_b,true,true,false
229,closure_carrier,bridge,false,true,false
229,descendant_1,core_a,false,false,true
229,descendant_1,core_b,false,false,true
229,descendant_1,core_c,false,false,true
229,descendant_1,expansion,false,false,true
229,descendant_1,trigger_a,false,false,true
229,descendant_1,trigger_b,false,false,true
229,descendant_1,bridge,false,false,true
229,descendant_2,core_a,false,false,true
229,descendant_2,core_b,false,false,true
229,descendant_2,core_c,false,false,true
229,descendant_2,expansion,false,false,true
229,descendant_2,trigger_a,false,false,true
229,descendant_2,trigger_b,false,false,true
229,descendant_2,bridge,false,false,true
230,inactive,core_a,false,true,false
230,inactive,core_b,false,true,false
230,inactive,core_c,false,true,false
230,inactive,expansion,false,true,false
230,inactive,trigger_a,false,true,false
230,inactive,trigger_b,false,true,false
230,inactive,bridge,false,true,false
230,base_1,core_a,false,true,false
230,base_1,core_b,false,true,false
230,base_1,core_c,true,true,false
230,base_1,expansion,false,true,false
230,base_1,trigger_a,false,true,false
230,base_1,trigger_b,false,true,false
230,base_1,bridge,false,true,false
230,base_2,core_a,true,true,false
230,base_2,core_b,false,true,false
230,base_2,core_c,false,true,false
230,base_2,expansion,false,true,false
230,base_2,trigger_a,false,true,false
230,base_2,trigger_b,false,true,false
230,base_2,bridge,false,true,false
230,base_3,core_a,false,true,false
230,base_3,core_b,true,true,false
230,base_3,core_c,false,true,false
230,base_3,expansion,false,true,false
230,base_3,trigger_a,false,true,false
230,base_3,trigger_b,false,true,false
230,base_3,bridge,false,true,false
230,frontier_addition,core_a,false,true,false
230,frontier_addition,core_b,false,true,false
230,frontier_addition,core_c,false,true,false
230,frontier_addition,expansion,false,true,false
230,frontier_addition,trigger_a,false,true,false
230,frontier_addition,trigger_b,false,true,false
230,frontier_addition,bridge,false,true,false
230,closure_carrier,core_a,false,true,false
230,closure_carrier,core_b,false,true,false
230,closure_carrier,core_c,false,true,false
230,closure_carrier,expansion,true,true,false
230,closure_carrier,trigger_a,false,true,false
230,closure_carrier,trigger_b,false,true,false
230,closure_carrier,bridge,false,true,false
230,descendant_1,core_a,false,false,true
230,descendant_1,core_b,false,false,true
230,descendant_1,core_c,false,false,true
230,descendant_1,expansion,false,false,true
230,descendant_1,trigger_a,false,false,true
230,descendant_1,trigger_b,false,false,true
230,descendant_1,bridge,false,false,true
230,descendant_2,core_a,false,false,true
230,descendant_2,core_b,false,false,true
230,descendant_2,core_c,false,false,true
230,descendant_2,expansion,false,false,true
230,descendant_2,trigger_a,false,false,true
230,descendant_2,trigger_b,false,false,true
230,descendant_2,bridge,false,false,true
231,inactive,core_a,false,true,false
231,inactive,core_b,false,true,false
231,inactive,core_c,false,true,false
231,inactive,expansion,false,true,false
231,inactive,trigger_a,false,true,false
231,inactive,trigger_b,false,true,false
231,inactive,bridge,false,true,false
231,base_1,core_a,false,true,false
231,base_1,core_b,false,true,false
231,base_1,core_c,true,true,false
231,base_1,expansion,false,true,false
231,base_1,trigger_a,false,true,false
231,base_1,trigger_b,false,true,false
231,base_1,bridge,false,true,false
231,base_2,core_a,true,true,false
231,base_2,core_b,false,true,false
231,base_2,core_c,false,true,false
231,base_2,expansion,false,true,false
231,base_2,trigger_a,false,true,false
231,base_2,trigger_b,false,true,false
231,base_2,bridge,false,true,false
231,base_3,core_a,false,true,false
231,base_3,core_b,true,true,false
231,base_3,core_c,false,true,false
231,base_3,expansion,false,true,false
231,base_3,trigger_a,false,true,false
231,base_3,trigger_b,false,true,false
231,base_3,bridge,false,true,false
231,frontier_addition,core_a,false,true,false
231,frontier_addition,core_b,false,true,false
231,frontier_addition,core_c,false,true,false
231,frontier_addition,expansion,false,true,false
231,frontier_addition,trigger_a,false,true,false
231,frontier_addition,trigger_b,false,true,false
231,frontier_addition,bridge,false,true,false
231,closure_carrier,core_a,false,true,false
231,closure_carrier,core_b,false,true,false
231,closure_carrier,core_c,false,true,false
231,closure_carrier,expansion,true,true,false
231,closure_carrier,trigger_a,false,true,false
231,closure_carrier,trigger_b,false,true,false
231,closure_carrier,bridge,false,true,false
231,descendant_1,core_a,false,false,true
231,descendant_1,core_b,false,false,true
231,descendant_1,core_c,false,false,true
231,descendant_1,expansion,false,false,true
231,descendant_1,trigger_a,false,false,true
231,descendant_1,trigger_b,false,false,true
231,descendant_1,bridge,false,false,true
231,descendant_2,core_a,false,false,true
231,descendant_2,core_b,false,false,true
231,descendant_2,core_c,false,false,true
231,descendant_2,expansion,false,false,true
231,descendant_2,trigger_a,false,false,true
231,descendant_2,trigger_b,false,false,true
231,descendant_2,bridge,false,false,true
232,inactive,core_a,false,true,false
232,inactive,core_b,false,true,false
232,inactive,core_c,false,true,false
232,inactive,expansion,false,true,false
232,inactive,trigger_a,false,true,false
232,inactive,trigger_b,false,true,false
232,inactive,bridge,false,true,false
232,base_1,core_a,true,true,false
232,base_1,core_b,true,true,false
232,base_1,core_c,true,true,false
232,base_1,expansion,false,true,false
232,base_1,trigger_a,false,true,false
232,base_1,trigger_b,false,true,false
232,base_1,bridge,false,true,false
232,base_2,core_a,true,true,false
232,base_2,core_b,true,true,false
232,base_2,core_c,true,true,false
232,base_2,expansion,false,true,false
232,base_2,trigger_a,false,true,false
232,base_2,trigger_b,false,true,false
232,base_2,bridge,false,true,false
232,base_3,core_a,true,true,false
232,base_3,core_b,true,true,false
232,base_3,core_c,true,true,false
232,base_3,expansion,false,true,false
232,base_3,trigger_a,false,true,false
232,base_3,trigger_b,false,true,false
232,base_3,bridge,false,true,false
232,frontier_addition,core_a,false,true,false
232,frontier_addition,core_b,false,true,false
232,frontier_addition,core_c,false,true,false
232,frontier_addition,expansion,false,true,false
232,frontier_addition,trigger_a,false,true,false
232,frontier_addition,trigger_b,false,true,false
232,frontier_addition,bridge,false,true,false
232,closure_carrier,core_a,false,true,false
232,closure_carrier,core_b,false,true,false
232,closure_carrier,core_c,false,true,false
232,closure_carrier,expansion,true,true,false
232,closure_carrier,trigger_a,false,true,false
232,closure_carrier,trigger_b,false,true,false
232,closure_carrier,bridge,false,true,false
232,descendant_1,core_a,false,false,true
232,descendant_1,core_b,false,false,true
232,descendant_1,core_c,false,false,true
232,descendant_1,expansion,false,false,true
232,descendant_1,trigger_a,false,false,true
232,descendant_1,trigger_b,false,false,true
232,descendant_1,bridge,false,false,true
232,descendant_2,core_a,false,false,true
232,descendant_2,core_b,false,false,true
232,descendant_2,core_c,false,false,true
232,descendant_2,expansion,false,false,true
232,descendant_2,trigger_a,false,false,true
232,descendant_2,trigger_b,false,false,true
232,descendant_2,bridge,false,false,true
233,inactive,core_a,false,true,false
233,inactive,core_b,false,true,false
233,inactive,core_c,false,true,false
233,inactive,expansion,false,true,false
233,inactive,trigger_a,false,true,false
233,inactive,trigger_b,false,true,false
233,inactive,bridge,false,true,false
233,base_1,core_a,true,true,false
233,base_1,core_b,false,true,false
233,base_1,core_c,false,true,false
233,base_1,expansion,false,true,false
233,base_1,trigger_a,false,true,false
233,base_1,trigger_b,false,true,false
233,base_1,bridge,false,true,false
233,base_2,core_a,false,true,false
233,base_2,core_b,true,true,false
233,base_2,core_c,false,true,false
233,base_2,expansion,false,true,false
233,base_2,trigger_a,false,true,false
233,base_2,trigger_b,false,true,false
233,base_2,bridge,false,true,false
233,base_3,core_a,false,true,false
233,base_3,core_b,false,true,false
233,base_3,core_c,true,true,false
233,base_3,expansion,false,true,false
233,base_3,trigger_a,false,true,false
233,base_3,trigger_b,false,true,false
233,base_3,bridge,false,true,false
233,frontier_addition,core_a,false,true,false
233,frontier_addition,core_b,false,true,false
233,frontier_addition,core_c,false,true,false
233,frontier_addition,expansion,false,true,false
233,frontier_addition,trigger_a,false,true,false
233,frontier_addition,trigger_b,false,true,false
233,frontier_addition,bridge,false,true,false
233,closure_carrier,core_a,false,true,false
233,closure_carrier,core_b,false,true,false
233,closure_carrier,core_c,false,true,false
233,closure_carrier,expansion,true,true,false
233,closure_carrier,trigger_a,false,true,false
233,closure_carrier,trigger_b,false,true,false
233,closure_carrier,bridge,false,true,false
233,descendant_1,core_a,false,false,true
233,descendant_1,core_b,false,false,true
233,descendant_1,core_c,false,false,true
233,descendant_1,expansion,false,false,true
233,descendant_1,trigger_a,false,false,true
233,descendant_1,trigger_b,false,false,true
233,descendant_1,bridge,false,false,true
233,descendant_2,core_a,false,false,true
233,descendant_2,core_b,false,false,true
233,descendant_2,core_c,false,false,true
233,descendant_2,expansion,false,false,true
233,descendant_2,trigger_a,false,false,true
233,descendant_2,trigger_b,false,false,true
233,descendant_2,bridge,false,false,true
234,inactive,core_a,false,true,false
234,inactive,core_b,false,true,false
234,inactive,core_c,false,true,false
234,inactive,expansion,false,true,false
234,inactive,trigger_a,false,true,false
234,inactive,trigger_b,false,true,false
234,inactive,bridge,false,true,false
234,base_1,core_a,true,true,false
234,base_1,core_b,true,true,false
234,base_1,core_c,true,true,false
234,base_1,expansion,false,true,false
234,base_1,trigger_a,false,true,false
234,base_1,trigger_b,false,true,false
234,base_1,bridge,false,true,false
234,base_2,core_a,true,true,false
234,base_2,core_b,true,true,false
234,base_2,core_c,true,true,false
234,base_2,expansion,false,true,false
234,base_2,trigger_a,false,true,false
234,base_2,trigger_b,false,true,false
234,base_2,bridge,false,true,false
234,base_3,core_a,true,true,false
234,base_3,core_b,true,true,false
234,base_3,core_c,true,true,false
234,base_3,expansion,false,true,false
234,base_3,trigger_a,false,true,false
234,base_3,trigger_b,false,true,false
234,base_3,bridge,false,true,false
234,frontier_addition,core_a,false,true,false
234,frontier_addition,core_b,false,true,false
234,frontier_addition,core_c,false,true,false
234,frontier_addition,expansion,false,true,false
234,frontier_addition,trigger_a,false,true,false
234,frontier_addition,trigger_b,false,true,false
234,frontier_addition,bridge,false,true,false
234,closure_carrier,core_a,false,true,false
234,closure_carrier,core_b,false,true,false
234,closure_carrier,core_c,false,true,false
234,closure_carrier,expansion,false,true,false
234,closure_carrier,trigger_a,true,true,false
234,closure_carrier,trigger_b,true,true,false
234,closure_carrier,bridge,false,true,false
234,descendant_1,core_a,false,false,true
234,descendant_1,core_b,false,false,true
234,descendant_1,core_c,false,false,true
234,descendant_1,expansion,false,false,true
234,descendant_1,trigger_a,false,false,true
234,descendant_1,trigger_b,false,false,true
234,descendant_1,bridge,false,false,true
234,descendant_2,core_a,false,false,true
234,descendant_2,core_b,false,false,true
234,descendant_2,core_c,false,false,true
234,descendant_2,expansion,false,false,true
234,descendant_2,trigger_a,false,false,true
234,descendant_2,trigger_b,false,false,true
234,descendant_2,bridge,false,false,true
235,inactive,core_a,false,true,false
235,inactive,core_b,false,true,false
235,inactive,core_c,false,true,false
235,inactive,expansion,false,true,false
235,inactive,trigger_a,false,true,false
235,inactive,trigger_b,false,true,false
235,inactive,bridge,false,true,false
235,base_1,core_a,true,true,false
235,base_1,core_b,true,true,false
235,base_1,core_c,true,true,false
235,base_1,expansion,false,true,false
235,base_1,trigger_a,false,true,false
235,base_1,trigger_b,false,true,false
235,base_1,bridge,false,true,false
235,base_2,core_a,true,true,false
235,base_2,core_b,true,true,false
235,base_2,core_c,true,true,false
235,base_2,expansion,false,true,false
235,base_2,trigger_a,false,true,false
235,base_2,trigger_b,false,true,false
235,base_2,bridge,false,true,false
235,base_3,core_a,true,true,false
235,base_3,core_b,true,true,false
235,base_3,core_c,true,true,false
235,base_3,expansion,false,true,false
235,base_3,trigger_a,false,true,false
235,base_3,trigger_b,false,true,false
235,base_3,bridge,false,true,false
235,frontier_addition,core_a,false,true,false
235,frontier_addition,core_b,false,true,false
235,frontier_addition,core_c,false,true,false
235,frontier_addition,expansion,false,true,false
235,frontier_addition,trigger_a,false,true,false
235,frontier_addition,trigger_b,false,true,false
235,frontier_addition,bridge,false,true,false
235,closure_carrier,core_a,false,true,false
235,closure_carrier,core_b,false,true,false
235,closure_carrier,core_c,false,true,false
235,closure_carrier,expansion,false,true,false
235,closure_carrier,trigger_a,true,true,false
235,closure_carrier,trigger_b,true,true,false
235,closure_carrier,bridge,false,true,false
235,descendant_1,core_a,false,false,true
235,descendant_1,core_b,false,false,true
235,descendant_1,core_c,false,false,true
235,descendant_1,expansion,false,false,true
235,descendant_1,trigger_a,false,false,true
235,descendant_1,trigger_b,false,false,true
235,descendant_1,bridge,false,false,true
235,descendant_2,core_a,false,false,true
235,descendant_2,core_b,false,false,true
235,descendant_2,core_c,false,false,true
235,descendant_2,expansion,false,false,true
235,descendant_2,trigger_a,false,false,true
235,descendant_2,trigger_b,false,false,true
235,descendant_2,bridge,false,false,true
236,inactive,core_a,false,true,false
236,inactive,core_b,false,true,false
236,inactive,core_c,false,true,false
236,inactive,expansion,false,true,false
236,inactive,trigger_a,false,true,false
236,inactive,trigger_b,false,true,false
236,inactive,bridge,false,true,false
236,base_1,core_a,true,true,false
236,base_1,core_b,true,true,false
236,base_1,core_c,true,true,false
236,base_1,expansion,false,true,false
236,base_1,trigger_a,false,true,false
236,base_1,trigger_b,false,true,false
236,base_1,bridge,false,true,false
236,base_2,core_a,true,true,false
236,base_2,core_b,true,true,false
236,base_2,core_c,true,true,false
236,base_2,expansion,false,true,false
236,base_2,trigger_a,false,true,false
236,base_2,trigger_b,false,true,false
236,base_2,bridge,false,true,false
236,base_3,core_a,true,true,false
236,base_3,core_b,true,true,false
236,base_3,core_c,true,true,false
236,base_3,expansion,false,true,false
236,base_3,trigger_a,false,true,false
236,base_3,trigger_b,false,true,false
236,base_3,bridge,false,true,false
236,frontier_addition,core_a,false,true,false
236,frontier_addition,core_b,false,true,false
236,frontier_addition,core_c,false,true,false
236,frontier_addition,expansion,false,true,false
236,frontier_addition,trigger_a,false,true,false
236,frontier_addition,trigger_b,false,true,false
236,frontier_addition,bridge,false,true,false
236,closure_carrier,core_a,false,true,false
236,closure_carrier,core_b,false,true,false
236,closure_carrier,core_c,false,true,false
236,closure_carrier,expansion,true,true,false
236,closure_carrier,trigger_a,false,true,false
236,closure_carrier,trigger_b,false,true,false
236,closure_carrier,bridge,false,true,false
236,descendant_1,core_a,false,false,true
236,descendant_1,core_b,false,false,true
236,descendant_1,core_c,false,false,true
236,descendant_1,expansion,false,false,true
236,descendant_1,trigger_a,false,false,true
236,descendant_1,trigger_b,false,false,true
236,descendant_1,bridge,false,false,true
236,descendant_2,core_a,false,false,true
236,descendant_2,core_b,false,false,true
236,descendant_2,core_c,false,false,true
236,descendant_2,expansion,false,false,true
236,descendant_2,trigger_a,false,false,true
236,descendant_2,trigger_b,false,false,true
236,descendant_2,bridge,false,false,true
237,inactive,core_a,false,true,false
237,inactive,core_b,false,true,false
237,inactive,core_c,false,true,false
237,inactive,expansion,false,true,false
237,inactive,trigger_a,false,true,false
237,inactive,trigger_b,false,true,false
237,inactive,bridge,false,true,false
237,base_1,core_a,false,true,false
237,base_1,core_b,true,true,false
237,base_1,core_c,false,true,false
237,base_1,expansion,false,true,false
237,base_1,trigger_a,false,true,false
237,base_1,trigger_b,false,true,false
237,base_1,bridge,false,true,false
237,base_2,core_a,false,true,false
237,base_2,core_b,false,true,false
237,base_2,core_c,true,true,false
237,base_2,expansion,false,true,false
237,base_2,trigger_a,false,true,false
237,base_2,trigger_b,false,true,false
237,base_2,bridge,false,true,false
237,base_3,core_a,true,true,false
237,base_3,core_b,false,true,false
237,base_3,core_c,false,true,false
237,base_3,expansion,false,true,false
237,base_3,trigger_a,false,true,false
237,base_3,trigger_b,false,true,false
237,base_3,bridge,false,true,false
237,frontier_addition,core_a,false,true,false
237,frontier_addition,core_b,false,true,false
237,frontier_addition,core_c,false,true,false
237,frontier_addition,expansion,false,true,false
237,frontier_addition,trigger_a,false,true,false
237,frontier_addition,trigger_b,false,true,false
237,frontier_addition,bridge,false,true,false
237,closure_carrier,core_a,false,true,false
237,closure_carrier,core_b,false,true,false
237,closure_carrier,core_c,false,true,false
237,closure_carrier,expansion,true,true,false
237,closure_carrier,trigger_a,false,true,false
237,closure_carrier,trigger_b,false,true,false
237,closure_carrier,bridge,false,true,false
237,descendant_1,core_a,false,false,true
237,descendant_1,core_b,false,false,true
237,descendant_1,core_c,false,false,true
237,descendant_1,expansion,false,false,true
237,descendant_1,trigger_a,false,false,true
237,descendant_1,trigger_b,false,false,true
237,descendant_1,bridge,false,false,true
237,descendant_2,core_a,false,false,true
237,descendant_2,core_b,false,false,true
237,descendant_2,core_c,false,false,true
237,descendant_2,expansion,false,false,true
237,descendant_2,trigger_a,false,false,true
237,descendant_2,trigger_b,false,false,true
237,descendant_2,bridge,false,false,true
238,inactive,core_a,false,true,false
238,inactive,core_b,false,true,false
238,inactive,core_c,false,true,false
238,inactive,expansion,false,true,false
238,inactive,trigger_a,false,true,false
238,inactive,trigger_b,false,true,false
238,inactive,bridge,false,true,false
238,base_1,core_a,false,true,false
238,base_1,core_b,true,true,false
238,base_1,core_c,false,true,false
238,base_1,expansion,false,true,false
238,base_1,trigger_a,false,true,false
238,base_1,trigger_b,false,true,false
238,base_1,bridge,false,true,false
238,base_2,core_a,true,true,false
238,base_2,core_b,false,true,false
238,base_2,core_c,false,true,false
238,base_2,expansion,false,true,false
238,base_2,trigger_a,false,true,false
238,base_2,trigger_b,false,true,false
238,base_2,bridge,false,true,false
238,base_3,core_a,false,true,false
238,base_3,core_b,false,true,false
238,base_3,core_c,true,true,false
238,base_3,expansion,false,true,false
238,base_3,trigger_a,false,true,false
238,base_3,trigger_b,false,true,false
238,base_3,bridge,false,true,false
238,frontier_addition,core_a,false,true,false
238,frontier_addition,core_b,false,true,false
238,frontier_addition,core_c,false,true,false
238,frontier_addition,expansion,false,true,false
238,frontier_addition,trigger_a,false,true,false
238,frontier_addition,trigger_b,false,true,false
238,frontier_addition,bridge,false,true,false
238,closure_carrier,core_a,false,true,false
238,closure_carrier,core_b,false,true,false
238,closure_carrier,core_c,false,true,false
238,closure_carrier,expansion,false,true,false
238,closure_carrier,trigger_a,true,true,false
238,closure_carrier,trigger_b,true,true,false
238,closure_carrier,bridge,false,true,false
238,descendant_1,core_a,false,false,true
238,descendant_1,core_b,false,false,true
238,descendant_1,core_c,false,false,true
238,descendant_1,expansion,false,false,true
238,descendant_1,trigger_a,false,false,true
238,descendant_1,trigger_b,false,false,true
238,descendant_1,bridge,false,false,true
238,descendant_2,core_a,false,false,true
238,descendant_2,core_b,false,false,true
238,descendant_2,core_c,false,false,true
238,descendant_2,expansion,false,false,true
238,descendant_2,trigger_a,false,false,true
238,descendant_2,trigger_b,false,false,true
238,descendant_2,bridge,false,false,true
239,inactive,core_a,false,true,false
239,inactive,core_b,false,true,false
