trial_id,strategy_id,belief,profile_value,in_source,is_candidate,is_inactive
297,closure_carrier,2,3//4,true,false,false
297,closure_carrier,3,3//4,true,false,false
297,descendant_1,1,25//4,false,true,false
297,descendant_1,2,5//1,false,true,false
297,descendant_1,3,7//1,false,true,false
297,descendant_2,1,33//4,false,true,false
297,descendant_2,2,6//1,false,true,false
297,descendant_2,3,9//1,false,true,false
298,inactive,1,0//1,true,false,true
298,inactive,2,0//1,true,false,true
298,inactive,3,0//1,true,false,true
298,base_1,1,4//1,true,false,false
298,base_1,2,15//4,true,false,false
298,base_1,3,17//4,true,false,false
298,base_2,1,9//4,true,false,false
298,base_2,2,7//4,true,false,false
298,base_2,3,9//4,true,false,false
298,base_3,1,1//1,true,false,false
298,base_3,2,1//1,true,false,false
298,base_3,3,3//4,true,false,false
298,frontier_addition,1,11//4,true,false,false
298,frontier_addition,2,11//4,true,false,false
298,frontier_addition,3,5//1,true,false,false
298,closure_carrier,1,3//4,true,false,false
298,closure_carrier,2,5//4,true,false,false
298,closure_carrier,3,1//1,true,false,false
298,descendant_1,1,7//1,false,true,false
298,descendant_1,2,23//4,false,true,false
298,descendant_1,3,8//1,false,true,false
298,descendant_2,1,9//1,false,true,false
298,descendant_2,2,35//4,false,true,false
298,descendant_2,3,11//1,false,true,false
299,inactive,1,0//1,true,false,true
299,inactive,2,0//1,true,false,true
299,inactive,3,0//1,true,false,true
299,base_1,1,6//1,true,false,false
299,base_1,2,2//1,true,false,false
299,base_1,3,7//4,true,false,false
299,base_2,1,2//1,true,false,false
299,base_2,2,25//4,true,false,false
299,base_2,3,9//4,true,false,false
299,base_3,1,9//4,true,false,false
299,base_3,2,7//4,true,false,false
299,base_3,3,25//4,true,false,false
299,frontier_addition,1,1//1,true,false,false
299,frontier_addition,2,5//4,true,false,false
299,frontier_addition,3,33//4,true,false,false
299,closure_carrier,1,1//1,true,false,false
299,closure_carrier,2,1//1,true,false,false
299,closure_carrier,3,3//4,true,false,false
299,descendant_1,1,8//1,false,true,false
299,descendant_1,2,37//4,false,true,false
299,descendant_1,3,45//4,false,true,false
299,descendant_2,1,11//1,false,true,false
299,descendant_2,2,49//4,false,true,false
299,descendant_2,3,53//4,false,true,false
300,inactive,1,0//1,true,false,true
300,inactive,2,0//1,true,false,true
300,inactive,3,0//1,true,false,true
300,base_1,1,15//4,true,false,false
300,base_1,2,17//4,true,false,false
300,base_1,3,4//1,true,false,false
300,base_2,1,2//1,true,false,false
300,base_2,2,2//1,true,false,false
300,base_2,3,2//1,true,false,false
300,base_3,1,3//4,true,false,false
300,base_3,2,3//4,true,false,false
300,base_3,3,5//4,true,false,false
300,frontier_addition,1,11//4,true,false,false
300,frontier_addition,2,19//4,true,false,false
300,frontier_addition,3,11//4,true,false,false
300,closure_carrier,1,5//4,true,false,false
300,closure_carrier,2,3//4,true,false,false
300,closure_carrier,3,5//4,true,false,false
300,descendant_1,1,19//4,false,true,false
300,descendant_1,2,23//4,false,true,false
300,descendant_1,3,7//1,false,true,false
300,descendant_2,1,27//4,false,true,false
300,descendant_2,2,27//4,false,true,false
300,descendant_2,3,9//1,false,true,false
301,inactive,1,0//1,true,false,true
301,inactive,2,0//1,true,false,true
301,inactive,3,0//1,true,false,true
301,base_1,1,25//4,true,false,false
301,base_1,2,9//4,true,false,false
301,base_1,3,2//1,true,false,false
301,base_2,1,2//1,true,false,false
301,base_2,2,6//1,true,false,false
301,base_2,3,2//1,true,false,false
301,base_3,1,2//1,true,false,false
301,base_3,2,9//4,true,false,false
301,base_3,3,23//4,true,false,false
301,frontier_addition,1,5//4,true,false,false
301,frontier_addition,2,5//4,true,false,false
301,frontier_addition,3,31//4,true,false,false
301,closure_carrier,1,1//1,true,false,false
301,closure_carrier,2,5//4,true,false,false
301,closure_carrier,3,5//4,true,false,false
301,descendant_1,1,33//4,false,true,false
301,descendant_1,2,9//1,false,true,false
301,descendant_1,3,39//4,false,true,false
301,descendant_2,1,37//4,false,true,false
301,descendant_2,2,10//1,false,true,false
301,descendant_2,3,43//4,false,true,false
302,inactive,1,0//1,true,false,true
302,inactive,2,0//1,true,false,true
302,inactive,3,0//1,true,false,true
302,base_1,1,4//1,true,false,false
302,base_1,2,15//4,true,false,false
302,base_1,3,15//4,true,false,false
302,base_2,1,7//4,true,false,false
302,base_2,2,2//1,true,false,false
302,base_2,3,9//4,true,false,false
302,base_3,1,1//1,true,false,false
302,base_3,2,1//1,true,false,false
302,base_3,3,1//1,true,false,false
302,frontier_addition,1,5//1,true,false,false
302,frontier_addition,2,3//1,true,false,false
302,frontier_addition,3,13//4,true,false,false
302,closure_carrier,1,5//4,true,false,false
302,closure_carrier,2,3//4,true,false,false
302,closure_carrier,3,3//4,true,false,false
302,descendant_1,1,6//1,false,true,false
302,descendant_1,2,23//4,false,true,false
302,descendant_1,3,19//4,false,true,false
302,descendant_2,1,8//1,false,true,false
302,descendant_2,2,31//4,false,true,false
302,descendant_2,3,23//4,false,true,false
303,inactive,1,0//1,true,false,true
303,inactive,2,0//1,true,false,true
303,inactive,3,0//1,true,false,true
303,base_1,1,25//4,true,false,false
303,base_1,2,2//1,true,false,false
303,base_1,3,7//4,true,false,false
303,base_2,1,2//1,true,false,false
303,base_2,2,6//1,true,false,false
303,base_2,3,9//4,true,false,false
303,base_3,1,7//4,true,false,false
303,base_3,2,2//1,true,false,false
303,base_3,3,23//4,true,false,false
303,frontier_addition,1,1//1,true,false,false
303,frontier_addition,2,5//4,true,false,false
303,frontier_addition,3,8//1,true,false,false
303,closure_carrier,1,1//1,true,false,false
303,closure_carrier,2,1//1,true,false,false
303,closure_carrier,3,5//4,true,false,false
303,descendant_1,1,37//4,false,true,false
303,descendant_1,2,8//1,false,true,false
303,descendant_1,3,9//1,false,true,false
303,descendant_2,1,45//4,false,true,false
303,descendant_2,2,9//1,false,true,false
303,descendant_2,3,12//1,false,true,false
304,inactive,1,0//1,true,false,true
304,inactive,2,0//1,true,false,true
304,inactive,3,0//1,true,false,true
304,base_1,1,4//1,true,false,false
304,base_1,2,4//1,true,false,false
304,base_1,3,4//1,true,false,false
304,base_2,1,9//4,true,false,false
304,base_2,2,2//1,true,false,false
304,base_2,3,2//1,true,false,false
304,base_3,1,5//4,true,false,false
304,base_3,2,5//4,true,false,false
304,base_3,3,1//1,true,false,false
304,frontier_addition,1,13//4,true,false,false
304,frontier_addition,2,5//1,true,false,false
304,frontier_addition,3,13//4,true,false,false
304,closure_carrier,1,5//4,true,false,false
304,closure_carrier,2,1//1,true,false,false
304,closure_carrier,3,1//1,true,false,false
304,descendant_1,1,5//1,false,true,false
304,descendant_1,2,6//1,false,true,false
304,descendant_1,3,5//1,false,true,false
304,descendant_2,1,8//1,false,true,false
304,descendant_2,2,7//1,false,true,false
304,descendant_2,3,6//1,false,true,false
305,inactive,1,0//1,true,false,true
305,inactive,2,0//1,true,false,true
305,inactive,3,0//1,true,false,true
305,base_1,1,4//1,true,false,false
305,base_1,2,15//4,true,false,false
305,base_1,3,17//4,true,false,false
305,base_2,1,2//1,true,false,false
305,base_2,2,7//4,true,false,false
305,base_2,3,9//4,true,false,false
305,base_3,1,1//1,true,false,false
305,base_3,2,3//4,true,false,false
305,base_3,3,5//4,true,false,false
305,frontier_addition,1,13//4,true,false,false
305,frontier_addition,2,11//4,true,false,false
305,frontier_addition,3,19//4,true,false,false
305,closure_carrier,1,3//4,true,false,false
305,closure_carrier,2,3//4,true,false,false
305,closure_carrier,3,5//4,true,false,false
305,descendant_1,1,5//1,false,true,false
305,descendant_1,2,23//4,false,true,false
305,descendant_1,3,23//4,false,true,false
305,descendant_2,1,6//1,false,true,false
305,descendant_2,2,35//4,false,true,false
305,descendant_2,3,27//4,false,true,false
306,inactive,1,0//1,true,false,true
306,inactive,2,0//1,true,false,true
306,inactive,3,0//1,true,false,true
306,base_1,1,25//4,true,false,false
306,base_1,2,9//4,true,false,false
306,base_1,3,2//1,true,false,false
306,base_2,1,7//4,true,false,false
306,base_2,2,25//4,true,false,false
306,base_2,3,9//4,true,false,false
306,base_3,1,9//4,true,false,false
306,base_3,2,9//4,true,false,false
306,base_3,3,6//1,true,false,false
306,frontier_addition,1,8//1,true,false,false
306,frontier_addition,2,1//1,true,false,false
306,frontier_addition,3,5//4,true,false,false
306,closure_carrier,1,3//4,true,false,false
306,closure_carrier,2,1//1,true,false,false
306,closure_carrier,3,3//4,true,false,false
306,descendant_1,1,9//1,false,true,false
306,descendant_1,2,33//4,false,true,false
306,descendant_1,3,8//1,false,true,false
306,descendant_2,1,10//1,false,true,false
306,descendant_2,2,37//4,false,true,false
306,descendant_2,3,10//1,false,true,false
307,inactive,1,0//1,true,false,true
307,inactive,2,0//1,true,false,true
307,inactive,3,0//1,true,false,true
307,base_1,1,17//4,true,false,false
307,base_1,2,15//4,true,false,false
307,base_1,3,17//4,true,false,false
307,base_2,1,9//4,true,false,false
307,base_2,2,9//4,true,false,false
307,base_2,3,7//4,true,false,false
307,base_3,1,1//1,true,false,false
307,base_3,2,1//1,true,false,false
307,base_3,3,1//1,true,false,false
307,frontier_addition,1,3//1,true,false,false
307,frontier_addition,2,13//4,true,false,false
307,frontier_addition,3,19//4,true,false,false
307,closure_carrier,1,1//1,true,false,false
307,closure_carrier,2,3//4,true,false,false
307,closure_carrier,3,3//4,true,false,false
307,descendant_1,1,25//4,false,true,false
307,descendant_1,2,23//4,false,true,false
307,descendant_1,3,31//4,false,true,false
307,descendant_2,1,33//4,false,true,false
307,descendant_2,2,31//4,false,true,false
307,descendant_2,3,43//4,false,true,false
308,inactive,1,0//1,true,false,true
308,inactive,2,0//1,true,false,true
308,inactive,3,0//1,true,false,true
308,base_1,1,23//4,true,false,false
308,base_1,2,2//1,true,false,false
308,base_1,3,9//4,true,false,false
308,base_2,1,2//1,true,false,false
308,base_2,2,23//4,true,false,false
308,base_2,3,2//1,true,false,false
308,base_3,1,9//4,true,false,false
308,base_3,2,2//1,true,false,false
308,base_3,3,25//4,true,false,false
308,frontier_addition,1,8//1,true,false,false
308,frontier_addition,2,3//4,true,false,false
308,frontier_addition,3,5//4,true,false,false
308,closure_carrier,1,1//1,true,false,false
308,closure_carrier,2,1//1,true,false,false
308,closure_carrier,3,1//1,true,false,false
308,descendant_1,1,11//1,false,true,false
308,descendant_1,2,27//4,false,true,false
308,descendant_1,3,37//4,false,true,false
308,descendant_2,1,12//1,false,true,false
308,descendant_2,2,35//4,false,true,false
308,descendant_2,3,45//4,false,true,false
309,inactive,1,0//1,true,false,true
309,inactive,2,0//1,true,false,true
309,inactive,3,0//1,true,false,true
309,base_1,1,6//1,true,false,false
309,base_1,2,9//4,true,false,false
309,base_1,3,2//1,true,false,false
309,base_2,1,7//4,true,false,false
309,base_2,2,23//4,true,false,false
309,base_2,3,2//1,true,false,false
309,base_3,1,9//4,true,false,false
309,base_3,2,9//4,true,false,false
309,base_3,3,6//1,true,false,false
309,frontier_addition,1,5//4,true,false,false
309,frontier_addition,2,8//1,true,false,false
309,frontier_addition,3,3//4,true,false,false
309,closure_carrier,1,1//1,true,false,false
309,closure_carrier,2,3//4,true,false,false
309,closure_carrier,3,3//4,true,false,false
309,descendant_1,1,9//1,false,true,false
309,descendant_1,2,10//1,false,true,false
309,descendant_1,3,8//1,false,true,false
309,descendant_2,1,12//1,false,true,false
309,descendant_2,2,13//1,false,true,false
309,descendant_2,3,11//1,false,true,false
310,inactive,1,0//1,true,false,true
310,inactive,2,0//1,true,false,true
310,inactive,3,0//1,true,false,true
310,base_1,1,4//1,true,false,false
310,base_1,2,17//4,true,false,false
310,base_1,3,17//4,true,false,false
310,base_2,1,2//1,true,false,false
310,base_2,2,7//4,true,false,false
310,base_2,3,2//1,true,false,false
310,base_3,1,1//1,true,false,false
310,base_3,2,1//1,true,false,false
310,base_3,3,1//1,true,false,false
310,frontier_addition,1,3//1,true,false,false
310,frontier_addition,2,5//1,true,false,false
310,frontier_addition,3,13//4,true,false,false
310,closure_carrier,1,1//1,true,false,false
310,closure_carrier,2,3//4,true,false,false
310,closure_carrier,3,5//4,true,false,false
310,descendant_1,1,7//1,false,true,false
310,descendant_1,2,6//1,false,true,false
310,descendant_1,3,21//4,false,true,false
310,descendant_2,1,9//1,false,true,false
310,descendant_2,2,8//1,false,true,false
310,descendant_2,3,29//4,false,true,false
311,inactive,1,0//1,true,false,true
311,inactive,2,0//1,true,false,true
311,inactive,3,0//1,true,false,true
311,base_1,1,25//4,true,false,false
311,base_1,2,7//4,true,false,false
311,base_1,3,9//4,true,false,false
311,base_2,1,2//1,true,false,false
311,base_2,2,25//4,true,false,false
311,base_2,3,9//4,true,false,false
311,base_3,1,2//1,true,false,false
311,base_3,2,9//4,true,false,false
311,base_3,3,6//1,true,false,false
311,frontier_addition,1,33//4,true,false,false
311,frontier_addition,2,3//4,true,false,false
311,frontier_addition,3,3//4,true,false,false
311,closure_carrier,1,3//4,true,false,false
311,closure_carrier,2,3//4,true,false,false
311,closure_carrier,3,1//1,true,false,false
311,descendant_1,1,45//4,false,true,false
311,descendant_1,2,37//4,false,true,false
311,descendant_1,3,8//1,false,true,false
311,descendant_2,1,49//4,false,true,false
311,descendant_2,2,41//4,false,true,false
311,descendant_2,3,11//1,false,true,false
312,inactive,1,0//1,true,false,true
312,inactive,2,0//1,true,false,true
312,inactive,3,0//1,true,false,true
312,base_1,1,4//1,true,false,false
312,base_1,2,15//4,true,false,false
312,base_1,3,15//4,true,false,false
312,base_2,1,7//4,true,false,false
312,base_2,2,9//4,true,false,false
312,base_2,3,7//4,true,false,false
312,base_3,1,3//4,true,false,false
312,base_3,2,1//1,true,false,false
312,base_3,3,5//4,true,false,false
312,frontier_addition,1,11//4,true,false,false
312,frontier_addition,2,3//1,true,false,false
312,frontier_addition,3,19//4,true,false,false
312,closure_carrier,1,5//4,true,false,false
312,closure_carrier,2,5//4,true,false,false
312,closure_carrier,3,3//4,true,false,false
312,descendant_1,1,6//1,false,true,false
312,descendant_1,2,27//4,false,true,false
312,descendant_1,3,27//4,false,true,false
312,descendant_2,1,7//1,false,true,false
312,descendant_2,2,31//4,false,true,false
312,descendant_2,3,35//4,false,true,false
313,inactive,1,0//1,true,false,true
313,inactive,2,0//1,true,false,true
313,inactive,3,0//1,true,false,true
313,base_1,1,17//4,true,false,false
313,base_1,2,17//4,true,false,false
313,base_1,3,15//4,true,false,false
313,base_2,1,9//4,true,false,false
313,base_2,2,2//1,true,false,false
313,base_2,3,2//1,true,false,false
313,base_3,1,1//1,true,false,false
313,base_3,2,3//4,true,false,false
313,base_3,3,1//1,true,false,false
313,frontier_addition,1,19//4,true,false,false
313,frontier_addition,2,11//4,true,false,false
313,frontier_addition,3,3//1,true,false,false
313,closure_carrier,1,3//4,true,false,false
313,closure_carrier,2,5//4,true,false,false
313,closure_carrier,3,1//1,true,false,false
313,descendant_1,1,27//4,false,true,false
313,descendant_1,2,29//4,false,true,false
313,descendant_1,3,19//4,false,true,false
313,descendant_2,1,39//4,false,true,false
313,descendant_2,2,41//4,false,true,false
313,descendant_2,3,31//4,false,true,false
314,inactive,1,0//1,true,false,true
314,inactive,2,0//1,true,false,true
314,inactive,3,0//1,true,false,true
314,base_1,1,23//4,true,false,false
314,base_1,2,2//1,true,false,false
314,base_1,3,7//4,true,false,false
314,base_2,1,7//4,true,false,false
314,base_2,2,25//4,true,false,false
314,base_2,3,9//4,true,false,false
314,base_3,1,9//4,true,false,false
314,base_3,2,2//1,true,false,false
314,base_3,3,25//4,true,false,false
314,frontier_addition,1,1//1,true,false,false
314,frontier_addition,2,31//4,true,false,false
314,frontier_addition,3,5//4,true,false,false
314,closure_carrier,1,5//4,true,false,false
314,closure_carrier,2,3//4,true,false,false
314,closure_carrier,3,3//4,true,false,false
314,descendant_1,1,31//4,false,true,false
314,descendant_1,2,39//4,false,true,false
314,descendant_1,3,29//4,false,true,false
314,descendant_2,1,35//4,false,true,false
314,descendant_2,2,47//4,false,true,false
314,descendant_2,3,41//4,false,true,false
315,inactive,1,0//1,true,false,true
315,inactive,2,0//1,true,false,true
315,inactive,3,0//1,true,false,true
315,base_1,1,15//4,true,false,false
315,base_1,2,15//4,true,false,false
315,base_1,3,4//1,true,false,false
315,base_2,1,2//1,true,false,false
315,base_2,2,2//1,true,false,false
315,base_2,3,9//4,true,false,false
315,base_3,1,3//4,true,false,false
315,base_3,2,5//4,true,false,false
315,base_3,3,3//4,true,false,false
315,frontier_addition,1,21//4,true,false,false
315,frontier_addition,2,3//1,true,false,false
315,frontier_addition,3,11//4,true,false,false
315,closure_carrier,1,1//1,true,false,false
315,closure_carrier,2,1//1,true,false,false
315,closure_carrier,3,3//4,true,false,false
315,descendant_1,1,25//4,false,true,false
315,descendant_1,2,27//4,false,true,false
315,descendant_1,3,5//1,false,true,false
315,descendant_2,1,33//4,false,true,false
315,descendant_2,2,39//4,false,true,false
315,descendant_2,3,6//1,false,true,false
316,inactive,1,0//1,true,false,true
316,inactive,2,0//1,true,false,true
316,inactive,3,0//1,true,false,true
316,base_1,1,4//1,true,false,false
316,base_1,2,4//1,true,false,false
316,base_1,3,15//4,true,false,false
316,base_2,1,2//1,true,false,false
316,base_2,2,9//4,true,false,false
316,base_2,3,9//4,true,false,false
316,base_3,1,1//1,true,false,false
316,base_3,2,5//4,true,false,false
316,base_3,3,1//1,true,false,false
316,frontier_addition,1,21//4,true,false,false
316,frontier_addition,2,13//4,true,false,false
316,frontier_addition,3,3//1,true,false,false
316,closure_carrier,1,5//4,true,false,false
316,closure_carrier,2,5//4,true,false,false
316,closure_carrier,3,3//4,true,false,false
316,descendant_1,1,29//4,false,true,false
316,descendant_1,2,6//1,false,true,false
316,descendant_1,3,27//4,false,true,false
316,descendant_2,1,41//4,false,true,false
316,descendant_2,2,8//1,false,true,false
316,descendant_2,3,39//4,false,true,false
317,inactive,1,0//1,true,false,true
317,inactive,2,0//1,true,false,true
317,inactive,3,0//1,true,false,true
317,base_1,1,6//1,true,false,false
317,base_1,2,7//4,true,false,false
317,base_1,3,9//4,true,false,false
317,base_2,1,2//1,true,false,false
317,base_2,2,23//4,true,false,false
317,base_2,3,7//4,true,false,false
317,base_3,1,9//4,true,false,false
317,base_3,2,7//4,true,false,false
317,base_3,3,25//4,true,false,false
317,frontier_addition,1,1//1,true,false,false
317,frontier_addition,2,1//1,true,false,false
317,frontier_addition,3,33//4,true,false,false
317,closure_carrier,1,3//4,true,false,false
317,closure_carrier,2,3//4,true,false,false
317,closure_carrier,3,5//4,true,false,false
317,descendant_1,1,9//1,false,true,false
317,descendant_1,2,35//4,false,true,false
317,descendant_1,3,41//4,false,true,false
317,descendant_2,1,10//1,false,true,false
317,descendant_2,2,43//4,false,true,false
317,descendant_2,3,49//4,false,true,false
318,inactive,1,0//1,true,false,true
318,inactive,2,0//1,true,false,true
318,inactive,3,0//1,true,false,true
318,base_1,1,25//4,true,false,false
318,base_1,2,2//1,true,false,false
318,base_1,3,7//4,true,false,false
318,base_2,1,2//1,true,false,false
318,base_2,2,6//1,true,false,false
318,base_2,3,2//1,true,false,false
318,base_3,1,2//1,true,false,false
318,base_3,2,7//4,true,false,false
318,base_3,3,23//4,true,false,false
318,frontier_addition,1,3//4,true,false,false
318,frontier_addition,2,31//4,true,false,false
318,frontier_addition,3,3//4,true,false,false
318,closure_carrier,1,5//4,true,false,false
318,closure_carrier,2,5//4,true,false,false
318,closure_carrier,3,1//1,true,false,false
318,descendant_1,1,33//4,false,true,false
318,descendant_1,2,35//4,false,true,false
318,descendant_1,3,31//4,false,true,false
318,descendant_2,1,45//4,false,true,false
318,descendant_2,2,43//4,false,true,false
318,descendant_2,3,35//4,false,true,false
319,inactive,1,0//1,true,false,true
319,inactive,2,0//1,true,false,true
319,inactive,3,0//1,true,false,true
319,base_1,1,15//4,true,false,false
319,base_1,2,4//1,true,false,false
319,base_1,3,4//1,true,false,false
319,base_2,1,7//4,true,false,false
319,base_2,2,2//1,true,false,false
319,base_2,3,7//4,true,false,false
319,base_3,1,5//4,true,false,false
319,base_3,2,3//4,true,false,false
319,base_3,3,1//1,true,false,false
319,frontier_addition,1,13//4,true,false,false
319,frontier_addition,2,5//1,true,false,false
319,frontier_addition,3,13//4,true,false,false
319,closure_carrier,1,5//4,true,false,false
319,closure_carrier,2,5//4,true,false,false
319,closure_carrier,3,3//4,true,false,false
319,descendant_1,1,19//4,false,true,false
319,descendant_1,2,8//1,false,true,false
319,descendant_1,3,6//1,false,true,false
319,descendant_2,1,27//4,false,true,false
319,descendant_2,2,11//1,false,true,false
319,descendant_2,3,8//1,false,true,false
320,inactive,1,0//1,true,false,true
320,inactive,2,0//1,true,false,true
320,inactive,3,0//1,true,false,true
320,base_1,1,4//1,true,false,false
320,base_1,2,15//4,true,false,false
320,base_1,3,4//1,true,false,false
320,base_2,1,2//1,true,false,false
320,base_2,2,2//1,true,false,false
320,base_2,3,7//4,true,false,false
320,base_3,1,1//1,true,false,false
320,base_3,2,5//4,true,false,false
320,base_3,3,1//1,true,false,false
320,frontier_addition,1,5//1,true,false,false
320,frontier_addition,2,13//4,true,false,false
320,frontier_addition,3,11//4,true,false,false
320,closure_carrier,1,5//4,true,false,false
320,closure_carrier,2,1//1,true,false,false
320,closure_carrier,3,1//1,true,false,false
320,descendant_1,1,7//1,false,true,false
320,descendant_1,2,23//4,false,true,false
320,descendant_1,3,6//1,false,true,false
320,descendant_2,1,8//1,false,true,false
320,descendant_2,2,27//4,false,true,false
320,descendant_2,3,9//1,false,true,false
321,inactive,1,0//1,true,false,true
321,inactive,2,0//1,true,false,true
321,inactive,3,0//1,true,false,true
321,base_1,1,4//1,true,false,false
321,base_1,2,17//4,true,false,false
321,base_1,3,15//4,true,false,false
321,base_2,1,2//1,true,false,false
321,base_2,2,2//1,true,false,false
321,base_2,3,7//4,true,false,false
321,base_3,1,1//1,true,false,false
321,base_3,2,5//4,true,false,false
321,base_3,3,3//4,true,false,false
321,frontier_addition,1,3//1,true,false,false
321,frontier_addition,2,5//1,true,false,false
321,frontier_addition,3,11//4,true,false,false
321,closure_carrier,1,5//4,true,false,false
321,closure_carrier,2,1//1,true,false,false
321,closure_carrier,3,5//4,true,false,false
321,descendant_1,1,6//1,false,true,false
321,descendant_1,2,8//1,false,true,false
321,descendant_1,3,19//4,false,true,false
321,descendant_2,1,8//1,false,true,false
321,descendant_2,2,10//1,false,true,false
321,descendant_2,3,27//4,false,true,false
322,inactive,1,0//1,true,false,true
322,inactive,2,0//1,true,false,true
322,inactive,3,0//1,true,false,true
322,base_1,1,23//4,true,false,false
322,base_1,2,7//4,true,false,false
322,base_1,3,7//4,true,false,false
322,base_2,1,9//4,true,false,false
322,base_2,2,23//4,true,false,false
322,base_2,3,2//1,true,false,false
322,base_3,1,2//1,true,false,false
322,base_3,2,2//1,true,false,false
322,base_3,3,23//4,true,false,false
322,frontier_addition,1,8//1,true,false,false
322,frontier_addition,2,1//1,true,false,false
322,frontier_addition,3,3//4,true,false,false
322,closure_carrier,1,5//4,true,false,false
322,closure_carrier,2,3//4,true,false,false
322,closure_carrier,3,3//4,true,false,false
322,descendant_1,1,10//1,false,true,false
322,descendant_1,2,27//4,false,true,false
322,descendant_1,3,31//4,false,true,false
322,descendant_2,1,12//1,false,true,false
322,descendant_2,2,39//4,false,true,false
322,descendant_2,3,43//4,false,true,false
323,inactive,1,0//1,true,false,true
323,inactive,2,0//1,true,false,true
323,inactive,3,0//1,true,false,true
323,base_1,1,15//4,true,false,false
323,base_1,2,17//4,true,false,false
323,base_1,3,17//4,true,false,false
323,base_2,1,7//4,true,false,false
323,base_2,2,7//4,true,false,false
323,base_2,3,7//4,true,false,false
323,base_3,1,3//4,true,false,false
323,base_3,2,1//1,true,false,false
323,base_3,3,1//1,true,false,false
323,frontier_addition,1,13//4,true,false,false
323,frontier_addition,2,5//1,true,false,false
323,frontier_addition,3,3//1,true,false,false
323,closure_carrier,1,1//1,true,false,false
323,closure_carrier,2,3//4,true,false,false
323,closure_carrier,3,1//1,true,false,false
323,descendant_1,1,23//4,false,true,false
323,descendant_1,2,6//1,false,true,false
323,descendant_1,3,25//4,false,true,false
323,descendant_2,1,31//4,false,true,false
323,descendant_2,2,9//1,false,true,false
323,descendant_2,3,29//4,false,true,false
324,inactive,1,0//1,true,false,true
324,inactive,2,0//1,true,false,true
324,inactive,3,0//1,true,false,true
324,base_1,1,15//4,true,false,false
324,base_1,2,15//4,true,false,false
324,base_1,3,4//1,true,false,false
324,base_2,1,2//1,true,false,false
324,base_2,2,7//4,true,false,false
324,base_2,3,2//1,true,false,false
324,base_3,1,1//1,true,false,false
324,base_3,2,1//1,true,false,false
324,base_3,3,5//4,true,false,false
324,frontier_addition,1,3//1,true,false,false
324,frontier_addition,2,11//4,true,false,false
324,frontier_addition,3,21//4,true,false,false
324,closure_carrier,1,1//1,true,false,false
324,closure_carrier,2,5//4,true,false,false
324,closure_carrier,3,5//4,true,false,false
324,descendant_1,1,23//4,false,true,false
324,descendant_1,2,19//4,false,true,false
324,descendant_1,3,33//4,false,true,false
324,descendant_2,1,31//4,false,true,false
324,descendant_2,2,31//4,false,true,false
324,descendant_2,3,41//4,false,true,false
325,inactive,1,0//1,true,false,true
325,inactive,2,0//1,true,false,true
325,inactive,3,0//1,true,false,true
325,base_1,1,6//1,true,false,false
325,base_1,2,7//4,true,false,false
325,base_1,3,7//4,true,false,false
325,base_2,1,9//4,true,false,false
325,base_2,2,6//1,true,false,false
325,base_2,3,2//1,true,false,false
325,base_3,1,7//4,true,false,false
325,base_3,2,9//4,true,false,false
325,base_3,3,23//4,true,false,false
325,frontier_addition,1,3//4,true,false,false
325,frontier_addition,2,5//4,true,false,false
325,frontier_addition,3,8//1,true,false,false
325,closure_carrier,1,5//4,true,false,false
325,closure_carrier,2,3//4,true,false,false
325,closure_carrier,3,3//4,true,false,false
325,descendant_1,1,7//1,false,true,false
325,descendant_1,2,9//1,false,true,false
325,descendant_1,3,11//1,false,true,false
325,descendant_2,1,8//1,false,true,false
325,descendant_2,2,10//1,false,true,false
325,descendant_2,3,13//1,false,true,false
326,inactive,1,0//1,true,false,true
326,inactive,2,0//1,true,false,true
326,inactive,3,0//1,true,false,true
326,base_1,1,4//1,true,false,false
326,base_1,2,15//4,true,false,false
326,base_1,3,17//4,true,false,false
326,base_2,1,9//4,true,false,false
326,base_2,2,2//1,true,false,false
326,base_2,3,7//4,true,false,false
326,base_3,1,5//4,true,false,false
326,base_3,2,5//4,true,false,false
326,base_3,3,3//4,true,false,false
326,frontier_addition,1,11//4,true,false,false
326,frontier_addition,2,19//4,true,false,false
326,frontier_addition,3,3//1,true,false,false
326,closure_carrier,1,3//4,true,false,false
326,closure_carrier,2,3//4,true,false,false
326,closure_carrier,3,5//4,true,false,false
326,descendant_1,1,6//1,false,true,false
326,descendant_1,2,23//4,false,true,false
326,descendant_1,3,21//4,false,true,false
326,descendant_2,1,8//1,false,true,false
326,descendant_2,2,35//4,false,true,false
326,descendant_2,3,25//4,false,true,false
327,inactive,1,0//1,true,false,true
327,inactive,2,0//1,true,false,true
327,inactive,3,0//1,true,false,true
327,base_1,1,4//1,true,false,false
327,base_1,2,4//1,true,false,false
327,base_1,3,4//1,true,false,false
327,base_2,1,7//4,true,false,false
327,base_2,2,2//1,true,false,false
327,base_2,3,2//1,true,false,false
327,base_3,1,1//1,true,false,false
327,base_3,2,3//4,true,false,false
327,base_3,3,5//4,true,false,false
327,frontier_addition,1,13//4,true,false,false
327,frontier_addition,2,19//4,true,false,false
327,frontier_addition,3,3//1,true,false,false
327,closure_carrier,1,5//4,true,false,false
327,closure_carrier,2,3//4,true,false,false
327,closure_carrier,3,3//4,true,false,false
327,descendant_1,1,5//1,false,true,false
327,descendant_1,2,27//4,false,true,false
327,descendant_1,3,5//1,false,true,false
